pkey,id,date,security,asset,liability
24457,24493,2002-09-30,0,39044,35520
24458,24493,2002-12-31,0,39190,35662
24459,24495,2002-03-31,472,62311,55691
24460,24495,2002-06-30,443,64464,57473
24461,24495,2002-09-30,407,64349,56964
24462,24495,2002-12-31,390,65165,57882
24463,24497,2002-03-31,337,62795,54884
24464,24497,2002-06-30,324,74218,65923
24465,24497,2002-09-30,312,72073,63346
24466,24497,2002-12-31,296,79118,70149
24467,24498,2002-03-31,346,43938,40533
24468,24498,2002-06-30,308,46762,43162
24469,24498,2002-09-30,271,47888,44200
24470,24498,2002-12-31,224,48646,44889
24471,24500,2002-03-31,7145,64273,59318
24472,24500,2002-06-30,7873,66321,61160
24473,24500,2002-09-30,9762,70406,64841
24474,24500,2002-12-31,13556,72487,66739
24475,24503,2002-03-31,3972,15200000,12000000
24476,24503,2002-06-30,3531,14800000,11600000
24477,24503,2002-09-30,3161,16900000,13700000
24478,24503,2002-12-31,2800,17500000,14200000
24479,24516,2002-03-31,49509,696985,637881
24480,24516,2002-06-30,64922,707490,646325
24481,24516,2002-09-30,122481,744022,681038
24482,24516,2002-12-31,116478,755961,690880
24483,24526,2002-03-31,7878,631889,578552
24484,24526,2002-06-30,7530,654889,599325
24485,24526,2002-09-30,10247,694552,637574
24486,24526,2002-12-31,50850,756173,699624
24487,24540,2002-03-31,0,192011,175947
24488,24540,2002-06-30,0,229003,211090
24489,24540,2002-09-30,0,231167,212641
24490,24540,2002-12-31,0,262966,240449
24491,24551,2002-03-31,11514,130006,121598
24492,24551,2002-06-30,10915,138623,129544
24493,24551,2002-09-30,10062,141178,131271
24494,24551,2002-12-31,8872,140645,130547
24495,24561,2002-03-31,0,139576,129135
24496,24561,2002-06-30,0,141247,127790
24497,24561,2002-09-30,0,144918,130936
24498,24561,2002-12-31,0,152034,137310
24499,24563,2002-03-31,215,17515,15191
24500,24563,2002-06-30,200,17239,14848
24501,24563,2002-09-30,195,17068,14620
24502,24563,2002-12-31,189,17341,14834
24503,24575,2002-03-31,0,30341,27910
24504,24575,2002-06-30,0,31306,28843
24505,24575,2002-09-30,0,31918,29441
24506,24575,2002-12-31,0,28619,26100
24507,24577,2002-03-31,0,38122,35133
24508,24577,2002-06-30,0,37368,34121
24509,24577,2002-09-30,0,37639,34302
24510,24577,2002-12-31,0,38211,34754
24511,24581,2002-03-31,99585,657213,603789
24512,24581,2002-06-30,93844,703177,645131
24513,24581,2002-09-30,114499,720790,659973
24514,24581,2002-12-31,128401,762106,699615
24515,24603,2002-03-31,15193,96240,88346
24516,24603,2002-06-30,14487,96817,88456
24517,24603,2002-09-30,10509,97800,89148
24518,24603,2002-12-31,2663,98283,89406
24519,24606,2002-03-31,28619,230484,211291
24520,24606,2002-06-30,42961,240589,220777
24521,24606,2002-09-30,27199,245418,224773
24522,24606,2002-12-31,29312,254749,233953
24523,24642,2002-03-31,11993,227779,212755
24524,24642,2002-06-30,10641,237305,221749
24525,24642,2002-09-30,10577,211315,194735
24526,24642,2002-12-31,9368,255341,238172
24527,24655,2002-03-31,10792,228923,205553
24528,24655,2002-06-30,9268,237443,213451
24529,24655,2002-09-30,37682,272368,246564
24530,24655,2002-12-31,34972,283866,257687
24531,24660,2002-03-31,12420,83482,77652
24532,24660,2002-06-30,12299,85785,79205
24533,24660,2002-09-30,9909,85984,79140
24534,24660,2002-12-31,9910,90330,83473
24535,24675,2002-03-31,6999,109300,97435
24536,24675,2002-06-30,6374,110515,98066
24537,24677,2002-03-31,115,99950,89966
24538,24677,2002-06-30,116,98676,89551
24539,24677,2002-09-30,116,102722,93430
24540,24677,2002-12-31,0,105158,95640
24541,24678,2002-03-31,8958,101349,94984
24542,24678,2002-06-30,8683,102248,95547
24543,24678,2002-09-30,8149,105068,97952
24544,24679,2002-03-31,109,112208,103330
24545,24679,2002-06-30,99,109870,100614
24546,24679,2002-09-30,90,89444,79878
24547,24679,2002-12-31,86,90753,81352
24548,24681,2002-03-31,0,1190,19
24549,24682,2002-03-31,466,56879,51054
24550,24682,2002-06-30,438,58653,52568
24551,24682,2002-09-30,875,58082,51778
24552,24682,2002-12-31,786,55899,49528
24553,24688,2002-03-31,8936,460878,419624
24554,24688,2002-06-30,8147,459811,417410
24555,24688,2002-09-30,7337,480510,437248
24556,24701,2002-03-31,36,27688,25552
24557,24701,2002-06-30,33,30093,27901
24558,24701,2002-09-30,30,33128,30991
24559,24701,2002-12-31,27,31604,29559
24560,24707,2002-03-31,2802,23550,21871
24561,24707,2002-06-30,3117,24383,22626
24562,24707,2002-09-30,4395,25665,23889
24563,24707,2002-12-31,4792,25976,24228
24564,24735,2002-03-31,292272,3760000,3300000
24565,24735,2002-06-30,317557,3610000,3120000
24566,24735,2002-09-30,433913,3680000,3180000
24567,24735,2002-12-31,579098,3930000,3490000
24568,24736,2002-03-31,9152,152577,112939
24569,24743,2002-03-31,251,1030000,945801
24570,24743,2002-06-30,205,1060000,975395
24571,24743,2002-09-30,151,1100000,1000000
24572,24743,2002-12-31,67,1120000,1030000
24573,24746,2002-03-31,3669,106092,99087
24574,24746,2002-06-30,3386,109998,103112
24575,24746,2002-09-30,9119,114419,106942
24576,24746,2002-12-31,16572,120747,112815
24577,24763,2002-03-31,18,69648,61704
24578,24763,2002-06-30,14,68985,60844
24579,24763,2002-09-30,13,70066,61995
24580,24763,2002-12-31,12,72243,63980
24581,24794,2002-03-31,0,25898,24153
24582,24794,2002-06-30,0,25232,23148
24583,24794,2002-09-30,0,25391,23185
24584,24794,2002-12-31,0,26261,24004
24585,24799,2002-03-31,0,98907,86442
24586,24799,2002-06-30,0,101487,88564
24587,24799,2002-09-30,0,101292,87805
24588,24799,2002-12-31,0,104323,90679
24589,24809,2002-03-31,0,9260,4699
24590,24809,2002-06-30,0,9171,4612
24591,24809,2002-09-30,0,9050,4490
24592,24809,2002-12-31,0,9347,4806
24593,24811,2002-03-31,1967,1150000,1070000
24594,24811,2002-06-30,1737,1260000,1170000
24595,24811,2002-09-30,1546,1310000,1220000
24596,24811,2002-12-31,1388,1330000,1230000
24597,24823,2002-03-31,34868,214171,199086
24598,24823,2002-06-30,47354,223276,207168
24599,24823,2002-09-30,37813,232414,215194
24600,24823,2002-12-31,48960,235551,218266
24601,24829,2002-03-31,2,272765,246900
24602,24829,2002-06-30,1,338718,311870
24603,24829,2002-09-30,1,288968,261106
24604,24829,2002-12-31,0,254769,226267
24605,24841,2002-03-31,0,126544,116937
24606,24841,2002-06-30,0,135281,125276
24607,24841,2002-09-30,0,139744,129266
24608,24841,2002-12-31,0,147199,136285
24609,24858,2002-03-31,8499,66335,60022
24610,24858,2002-06-30,9227,66154,59317
24611,24858,2002-09-30,9098,67322,60282
24612,24858,2002-12-31,11226,65751,58609
24613,24862,2002-03-31,4374,77198,70292
24614,24862,2002-06-30,4081,76577,69440
24615,24862,2002-09-30,5455,84364,76995
24616,24862,2002-12-31,5438,90052,82536
24617,24865,2002-03-31,8022,46535,41537
24618,24865,2002-06-30,7962,45606,40516
24619,24865,2002-09-30,7407,46608,41565
24620,24865,2002-12-31,6565,49205,44124
24621,24866,2002-03-31,0,70295,60642
24622,24867,2002-03-31,0,493340,441283
24623,24867,2002-06-30,0,448055,393126
24624,24867,2002-09-30,0,419201,371216
24625,24867,2002-12-31,0,434176,394834
24626,24897,2002-03-31,406,314147,277998
24627,24897,2002-06-30,288,299907,263430
24628,24897,2002-09-30,195,290170,253571
24629,24897,2002-12-31,92,299944,262914
24630,24902,2002-03-31,5292,48386,44903
24631,24902,2002-06-30,5067,48667,44536
24632,24902,2002-09-30,4910,50973,46553
24633,24902,2002-12-31,3315,50903,46885
24634,24903,2002-03-31,28390,430997,398805
24635,24903,2002-06-30,26653,448442,413689
24636,24903,2002-09-30,22476,372866,342531
24637,24903,2002-12-31,21082,381698,349613
24638,24919,2002-03-31,9460,211929,194094
24639,24919,2002-06-30,8927,209177,190388
24640,24919,2002-09-30,8425,210547,191419
24641,24919,2002-12-31,7040,223327,204082
24642,24920,2002-03-31,1836,324619,282637
24643,24920,2002-06-30,1710,340606,297478
24644,24920,2002-09-30,2878,340343,296877
24645,24920,2002-12-31,0,365549,321078
24646,24922,2002-03-31,0,108452,100998
24647,24922,2002-06-30,0,110372,102612
24648,24922,2002-09-30,0,113994,105876
24649,24922,2002-12-31,0,115812,107451
24650,24935,2002-03-31,2160,91417,84110
24651,24935,2002-06-30,2094,97314,89660
24652,24935,2002-09-30,3489,102364,94345
24653,24935,2002-12-31,4127,107869,96087
24654,24939,2002-03-31,5303,109241,100306
24655,24957,2002-03-31,187,57310,52613
24656,24957,2002-06-30,154,60806,55842
24657,24957,2002-09-30,117,65633,60707
24658,24957,2002-12-31,83,70863,65956
24659,24960,2002-03-31,287,281368,250585
24660,24960,2002-06-30,294,278916,246979
24661,24960,2002-09-30,297,282841,251244
24662,24960,2002-12-31,278,312902,270759
24663,24961,2002-03-31,152388,238226,217897
24664,24961,2002-06-30,204909,301093,277756
24665,24961,2002-09-30,208814,315358,288917
24666,24961,2002-12-31,197743,305588,276740
24667,24963,2002-03-31,62231,387404,362854
24668,24963,2002-06-30,73170,408656,381178
24669,24963,2002-09-30,68757,418840,389231
24670,24963,2002-12-31,93658,458421,427453
24671,24966,2002-03-31,0,38333,35106
24672,24966,2002-06-30,0,37426,34127
24673,24966,2002-09-30,0,38046,34613
24674,24966,2002-12-31,0,38363,34869
24675,24979,2002-03-31,0,28061,25932
24676,24979,2002-06-30,0,28646,26493
24677,24979,2002-09-30,1778,29294,27087
24678,24979,2002-12-31,1523,28541,26310
24679,24998,2002-03-31,1180000,10300000,9470000
24680,24998,2002-06-30,1160000,10300000,9440000
24681,24998,2002-09-30,1200000,11000000,10100000
24682,24998,2002-12-31,1260000,11200000,10300000
24683,25002,2002-03-31,3792,93437,79676
24684,25002,2002-06-30,7842,92792,79388
24685,25002,2002-09-30,10085,95388,81590
24686,25002,2002-12-31,13518,93622,79720
24687,25016,2002-03-31,9031,69831,63814
24688,25016,2002-06-30,8535,67662,61143
24689,25016,2002-09-30,6954,68998,62045
24690,25016,2002-12-31,6679,70172,63008
24691,25048,2002-03-31,4408,77426,70433
24692,25048,2002-06-30,3925,73973,66930
24693,25048,2002-09-30,3513,74444,67252
24694,25048,2002-12-31,3178,77206,69898
24695,25050,2002-03-31,0,71893,64777
24696,25050,2002-06-30,0,82559,75382
24697,25050,2002-09-30,0,83512,76232
24698,25050,2002-12-31,0,83257,75906
24699,25054,2002-03-31,327,14240,13219
24700,25054,2002-06-30,520,15246,14190
24701,25054,2002-09-30,918,15329,14236
24702,25054,2002-12-31,828,16081,14971
24703,25058,2002-03-31,349,156447,144758
24704,25060,2002-03-31,39,109836,98302
24705,25060,2002-06-30,35,111896,99997
24706,25062,2002-03-31,201,68588,63349
24707,25062,2002-06-30,179,63856,58502
24708,25062,2002-09-30,150,66617,61125
24709,25062,2002-12-31,102,64443,58878
24710,25065,2002-03-31,0,40322,34783
24711,25065,2002-06-30,0,40692,34893
24712,25065,2002-09-30,0,45873,39659
24713,25065,2002-12-31,0,70506,64407
24714,25069,2002-03-31,0,157064,138798
24715,25069,2002-06-30,0,153582,135658
24716,25069,2002-09-30,0,167319,149310
24717,25069,2002-12-31,0,162663,144431
24718,25070,2002-03-31,120277,604035,541055
24719,25070,2002-06-30,126102,625037,559508
24720,25070,2002-09-30,128452,616225,549079
24721,25070,2002-12-31,146412,628847,560172
24722,25093,2002-03-31,2722,204570,184129
24723,25093,2002-06-30,2429,217031,195637
24724,25093,2002-09-30,2099,219439,197168
24725,25093,2002-12-31,2678,221223,198125
24726,25103,2002-03-31,0,451023,405654
24727,25103,2002-06-30,0,509938,463713
24728,25103,2002-09-30,0,570203,515862
24729,25103,2002-12-31,0,595236,530600
24730,25122,2002-03-31,6281,134204,121061
24731,25122,2002-06-30,5751,131426,117644
24732,25122,2002-09-30,12972,135118,120999
24733,25122,2002-12-31,11607,138209,123865
24734,25127,2002-03-31,297,36441,33545
24735,25127,2002-06-30,460,39867,36905
24736,25127,2002-09-30,3945,87841,78187
24737,25127,2002-12-31,3243,90408,80625
24738,25144,2002-03-31,2444,109213,101368
24739,25144,2002-06-30,2174,110525,102354
24740,25144,2002-09-30,1858,127441,118904
24741,25144,2002-12-31,1426,131052,122315
24742,25154,2002-03-31,0,53860,48691
24743,25154,2002-06-30,0,55244,49928
24744,25154,2002-09-30,0,59831,54376
24745,25154,2002-12-31,0,62062,56467
24746,25155,2002-03-31,111818,360193,328627
24747,25155,2002-06-30,118958,352468,319143
24748,25155,2002-09-30,133016,350947,316374
24749,25155,2002-12-31,159035,356251,322099
24750,25158,2002-03-31,49363,489158,439291
24751,25158,2002-06-30,52790,489485,438860
24752,25158,2002-09-30,47392,480983,431014
24753,25158,2002-12-31,62466,484610,431414
24754,25161,2002-03-31,1919,39258,34407
24755,25161,2002-06-30,1488,37583,32707
24756,25161,2002-09-30,1013,37205,32195
24757,25161,2002-12-31,20,37669,32594
24758,25172,2002-03-31,28524,203894,187465
24759,25172,2002-06-30,28921,204485,187086
24760,25172,2002-09-30,27894,223203,205262
24761,25172,2002-12-31,25428,221282,203171
24762,25173,2002-03-31,0,93420,86150
24763,25173,2002-06-30,0,100274,92852
24764,25173,2002-09-30,5486,106979,99411
24765,25173,2002-12-31,15135,101684,93817
24766,25178,2002-03-31,0,96982,10442
24767,25178,2002-06-30,0,92253,5358
24768,25178,2002-09-30,0,93440,6101
24769,25178,2002-12-31,0,92511,4789
24770,25192,2002-03-31,31223,425526,353374
24771,25192,2002-06-30,95677,472209,397865
24772,25192,2002-09-30,60441,420243,352826
24773,25192,2002-12-31,77691,377029,308846
24774,25222,2002-03-31,1169,39242,34414
24775,25222,2002-06-30,1063,42761,37705
24776,25222,2002-09-30,983,44136,39055
24777,25222,2002-12-31,888,42506,37291
24778,25231,2002-03-31,0,23716,21771
24779,25231,2002-06-30,0,24489,22409
24780,25231,2002-09-30,0,24218,22060
24781,25231,2002-12-31,0,26063,23810
24782,25233,2002-03-31,35292,171159,159829
24783,25233,2002-06-30,32416,179457,166817
24784,25233,2002-09-30,32331,188967,174503
24785,25233,2002-12-31,31648,194019,179117
24786,25234,2002-03-31,81,88492,74847
24787,25234,2002-06-30,78,89801,75663
24788,25234,2002-09-30,0,86783,72260
24789,25243,2002-03-31,2092,115921,104642
24790,25243,2002-06-30,3000,116918,107524
24791,25243,2002-09-30,2728,116160,106322
24792,25243,2002-12-31,1959,113271,103846
24793,25247,2002-03-31,11245,194583,178545
24794,25247,2002-06-30,27118,178042,161632
24795,25247,2002-09-30,25698,164534,147731
24796,25247,2002-12-31,22817,205872,188814
24797,25249,2002-03-31,6775,80742,73988
24798,25249,2002-06-30,7533,80149,72443
24799,25249,2002-09-30,8559,82162,74084
24800,25249,2002-12-31,8661,80766,73180
24801,25258,2002-03-31,1417,286813,262873
24802,25258,2002-06-30,861,306411,282451
24803,25258,2002-09-30,589,300765,276598
24804,25258,2002-12-31,445,314038,290007
24805,25259,2002-03-31,9354,238410,219192
24806,25259,2002-06-30,11345,250102,230294
24807,25259,2002-09-30,13680,258683,238124
24808,25259,2002-12-31,12308,248338,227380
24809,25260,2002-03-31,0,11840,10299
24810,25260,2002-06-30,0,11835,10246
24811,25260,2002-09-30,0,12196,10582
24812,25260,2002-12-31,0,12279,10737
24813,25266,2002-03-31,6575,75369,68679
24814,25266,2002-06-30,9330,74964,67856
24815,25266,2002-09-30,8751,78664,71173
24816,25266,2002-12-31,7094,73229,65573
24817,25267,2002-03-31,3242,51232,47006
24818,25267,2002-06-30,3256,52298,47862
24819,25267,2002-09-30,3159,55014,50358
24820,25267,2002-12-31,2450,55911,51096
24821,25268,2002-03-31,1943,87810,75957
24822,25268,2002-06-30,2951,87211,75358
24823,25268,2002-09-30,4355,88500,76627
24824,25268,2002-12-31,3752,87900,76018
24825,25273,2002-03-31,26986,195397,174033
24826,25273,2002-06-30,28967,199422,176999
24827,25273,2002-09-30,28417,200490,177000
24828,25273,2002-12-31,25601,214164,190710
24829,25291,2002-03-31,48,30964,28427
24830,25291,2002-06-30,44,30198,27658
24831,25291,2002-09-30,42,32146,29569
24832,25291,2002-12-31,40,32676,30069
24833,25293,2002-03-31,1620000,2530000,2390000
24834,25293,2002-06-30,2020000,3110000,2920000
24835,25293,2002-09-30,2030000,3310000,3080000
24836,25293,2002-12-31,1720000,3350000,3120000
24837,25296,2002-03-31,8772,98339,90093
24838,25296,2002-06-30,9830,101317,92663
24839,25296,2002-09-30,2853,112218,103359
24840,25296,2002-12-31,2185,134540,125972
24841,25302,2002-03-31,267,49367,44914
24842,25302,2002-06-30,239,48398,43917
24843,25302,2002-09-30,213,46353,42168
24844,25302,2002-12-31,159,44968,40978
24845,25325,2002-03-31,2218,133866,123000
24846,25325,2002-06-30,3149,124551,113920
24847,25325,2002-09-30,3971,131926,120809
24848,25325,2002-12-31,3698,120136,108991
24849,25328,2002-03-31,2001,11486,10350
24850,25328,2002-06-30,1844,11278,10094
24851,25328,2002-09-30,1715,10930,9744
24852,25328,2002-12-31,1411,11092,9888
24853,25330,2002-03-31,13713,274604,248423
24854,25330,2002-06-30,12054,289498,262422
24855,25330,2002-09-30,10982,293366,265905
24856,25330,2002-12-31,10438,294371,266366
24857,25332,2002-03-31,2363,4646,1843
24858,25332,2002-06-30,2424,4319,1568
24859,25332,2002-09-30,2339,5117,2462
24860,25332,2002-12-31,2312,4643,1971
24861,25333,2002-03-31,9064,96584,90110
24862,25333,2002-06-30,8681,98888,91791
24863,25333,2002-09-30,7078,98290,90629
24864,25333,2002-12-31,5943,112304,104476
24865,25340,2002-03-31,8,10361,9665
24866,25340,2002-06-30,6,10512,9812
24867,25340,2002-09-30,6,9271,8553
24868,25340,2002-12-31,6,9486,8734
24869,25580,2002-03-31,37230,307035,282930
24870,25580,2002-06-30,31196,313590,288370
24871,25580,2002-09-30,27575,331587,305548
24872,25580,2002-12-31,27206,353370,326985
24873,25591,2002-03-31,1311,20405,17709
24874,25591,2002-06-30,1265,20896,18121
24875,25591,2002-09-30,1150,21053,18239
24876,25591,2002-12-31,1014,20347,17500
24877,25594,2002-03-31,24608,257274,237602
24878,25604,2002-03-31,232,33361,30880
24879,25604,2002-06-30,187,34287,31808
24880,25604,2002-09-30,144,39330,36585
24881,25604,2002-12-31,97,39031,36148
24882,25620,2002-03-31,0,230203,199392
24883,25620,2002-06-30,0,221622,189165
24884,25620,2002-09-30,0,224102,189805
24885,25620,2002-12-31,0,222998,186641
24886,25621,2002-03-31,22549,134344,121716
24887,25621,2002-06-30,23812,135143,121915
24888,25621,2002-09-30,21613,136107,124017
24889,25621,2002-12-31,17628,142251,129891
24890,25644,2002-03-31,22720,128486,116716
24891,25644,2002-06-30,20451,134535,122326
24892,25644,2002-09-30,22077,130895,118045
24893,25644,2002-12-31,21833,134252,121825
24894,25645,2002-03-31,22790,340993,313785
24895,25645,2002-06-30,21052,346847,318250
24896,25645,2002-09-30,20518,355575,325357
24897,25645,2002-12-31,18976,398643,364610
24898,25648,2002-03-31,33635,154221,141925
24899,25648,2002-06-30,35926,155561,142371
24900,25648,2002-09-30,37554,161068,146390
24901,25648,2002-12-31,39244,163506,148194
24902,25651,2002-03-31,8561,184085,172211
24903,25651,2002-06-30,4014,189882,175680
24904,25651,2002-09-30,1384,199480,182760
24905,25651,2002-12-31,1018,193380,177203
24906,25653,2002-03-31,0,5390000,4940000
24907,25653,2002-06-30,0,5580000,5100000
24908,25653,2002-09-30,0,5810000,5290000
24909,25653,2002-12-31,0,6360000,5790000
24910,25654,2002-03-31,11393,103407,93783
24911,25654,2002-06-30,11383,101849,91962
24912,25654,2002-09-30,9584,93672,83997
24913,25654,2002-12-31,6118,99282,90271
24914,25661,2002-03-31,2463,596754,550684
24915,25665,2002-03-31,9182,88481,80490
24916,25665,2002-06-30,8517,98262,90049
24917,25665,2002-09-30,8274,103723,95415
24918,25665,2002-12-31,6842,111265,102761
24919,25667,2002-03-31,2443,918603,785270
